"wfood","totexp","age","size","town","sex"
0.376284342330192,612473,46,4,5,"man"
0.569333534227312,159288,68,1,4,"woman"
0.426081760693123,1044316,50,4,3,"man"
0.240203705761872,1007728,65,4,5,"man"
0.410862835817927,603452,23,5,3,"man"
0.212756516731908,1203479,42,2,2,"man"
0.372727636303119,775129,36,4,5,"man"
0.344037962681775,862742,43,3,2,"man"
0.825925085452508,564056,71,1,2,"man"
0.331039336264862,835514,60,2,4,"man"
0.37099459350612,854158,34,6,4,"man"
0.255869074905576,1637822,57,4,4,"man"
0.213618287833321,1065714,44,4,4,"man"
0.672604595546222,301901,49,2,4,"man"
0.39725617892334,873089,53,4,4,"man"
0.196779308732761,2216046,53,8,5,"man"
0.42644938460725,699797,35,4,1,"man"
0.684010523238819,116314,67,1,4,"woman"
0.16993185988616,855590,57,3,1,"man"
0.330058374620705,1141592,51,8,4,"man"
0.308532659894681,957474,42,5,4,"man"
0.242541233663079,3241890,46,6,3,"woman"
0.107241978242984,546950,60,2,1,"woman"
0.176930654414863,773546,57,2,5,"man"
0.245738590371908,679470,59,1,2,"woman"
0.192375827750753,1297190,54,5,4,"man"
0.175954641856103,1501296,68,2,1,"man"
0.713360468225438,134636,60,2,4,"man"
0.582590438164733,348636,66,2,3,"man"
0.502729937592573,322718,68,3,1,"man"
0.264136043911994,1162507,39,5,3,"woman"
0.180841199430882,1456991,62,3,1,"man"
0.0630527897761289,2769362,33,4,4,"man"
0.320935950875071,608408,31,2,1,"man"
0.333673462081015,1117224,40,4,3,"woman"
0.507930409874047,593475,45,4,4,"man"
0.297410201814479,1382656,40,5,5,"man"
0.444330281048083,1261350,46,7,4,"man"
0.269932043786098,843190,41,4,4,"man"
0.126019159110765,1943514,49,4,4,"man"
0.261157234342182,1167404,28,3,5,"man"
0.26098932966927,1836213,46,5,1,"man"
0.515704457074484,391131,73,2,2,"man"
0.268856619969934,734384,60,3,1,"man"
0.208973896563152,1502714,60,4,4,"man"
0.124365036284342,2037518,38,4,5,"man"
0.31304425701838,759292,75,3,5,"man"
0.5725012290869,469861,50,4,4,"man"
0.174428659991655,1519498,41,7,4,"man"
0.277743151396433,876018,40,3,4,"woman"
0.403107561002298,712842,32,4,4,"man"
0.341828836380387,529692,34,3,4,"woman"
0.109376086459854,805368,47,1,4,"woman"
0.592116531694638,532456,58,5,1,"man"
0.562481910031434,297126,58,2,1,"man"
0.496464027232422,773196,74,2,4,"man"
0.277756013476455,663676,28,3,4,"man"
0.472532062248546,423785,70,1,1,"woman"
0.36715304651073,570062,22,3,5,"woman"
0.170092085364,1717211,38,6,4,"man"
0.377638637631443,575439,59,3,4,"man"
0.366586689959422,1808860,54,4,1,"man"
0.214614282482467,1379144,38,4,2,"woman"
0.562006745015077,873534,30,4,3,"man"
0.335962388739791,414344,55,2,2,"man"
0.0881975476628578,1681498,35,2,5,"man"
0.223740283305137,1263161,39,4,4,"man"
0.438729943001373,1153712,40,5,3,"man"
0.751910705738166,380226,35,6,4,"man"
0.295239553737293,1051309,51,6,4,"man"
0.380492315352107,1349704,36,6,1,"man"
0.37809621395778,1157462,76,7,1,"man"
0.199593675735245,800346,61,1,5,"woman"
0.429433157181091,733078,38,4,4,"man"
0.470819723399819,460448,48,6,1,"man"
0.431800549645623,760490,43,9,2,"man"
0.583020951493799,798702,39,6,2,"man"
0.448385563060228,572088,31,4,3,"man"
0.554221502406297,519886,44,4,2,"man"
0.255930378782105,1679488,45,7,4,"man"
0.3286532381608,1740278,52,5,4,"man"
0.302909311435643,610110,35,4,2,"man"
0.309318229070088,889815,38,4,5,"man"
0.30797317654968,648537,37,5,4,"man"
0.773896732460034,259094,81,2,4,"man"
0.188742742455738,1116080,57,2,4,"man"
0.493461891091639,532264,58,3,4,"man"
0.384294520135593,813907,37,6,2,"man"
0.361908561170554,1123024,51,7,2,"man"
0.17268520349642,657358,43,2,4,"woman"
0.317149514466249,1042461,45,5,2,"man"
0.508441103946042,1272997,42,7,5,"man"
0.731141934258028,84208,65,3,4,"man"
0.35289591401325,829151,40,5,4,"man"
0.722674345811944,159740,89,3,1,"woman"
0.401951871012382,497164,42,6,2,"man"
0.300871142540739,1217252,50,4,2,"man"
0.317264392787313,1150750,39,5,4,"man"
0.109052203080054,1925940,27,3,4,"man"
0.451861570758212,1295680,37,5,5,"man"
0.290591273256969,981695,23,2,3,"man"
0.512684783903966,1116101,57,5,5,"man"
0.288499238740408,1680767,48,6,4,"man"
0.305524319127145,478430,63,2,4,"woman"
0.638852977692339,624225,57,5,1,"man"
0.451961894858034,1077020,35,6,4,"man"
0.177437393972716,1702392,55,3,2,"man"
0.433604595042744,209269,28,4,2,"man"
0.36744816259495,974200,56,4,5,"man"
0.140939622457734,2135496,37,2,4,"man"
0.504119648934265,178656,74,1,1,"woman"
0.311872680242821,1027586,58,2,4,"woman"
0.0364948867054341,398960,67,1,2,"man"
0.417281487409421,456095,39,5,1,"man"
0.0988563388609376,1461272,24,3,4,"woman"
0.719271164381489,66078,93,1,3,"woman"
0.359256978621854,1943901,44,5,5,"man"
0.133188728370662,1323145,29,4,4,"man"
0.371737264344944,1171946,46,4,4,"man"
0.30607121131444,659193,54,4,3,"man"
0.0785824044378168,2202885,30,3,4,"man"
0.218143800955862,227648,81,2,4,"man"
0.0390262056132734,2257150,56,4,4,"man"
0.237806365486016,746086,31,3,4,"man"
0.406293513126519,532167,75,3,5,"man"
0.429732075856318,1461869,62,5,2,"man"
0.49842489435267,312360,43,2,1,"man"
0.326114793317635,1915669,40,7,4,"man"
0.557489980982231,490068,37,4,4,"man"
0.198565259555488,1816914,47,5,4,"man"
0.150330442558356,1708769,45,5,4,"man"
0.536749128341358,602300,52,6,2,"man"
0.557218021444311,311318,66,2,1,"man"
0.398707697639257,1431244,53,3,4,"man"
0.606023102310231,242400,75,2,2,"man"
0.526693181206009,1076642,41,5,2,"man"
0.222958898114287,1901032,54,3,3,"man"
0.40741270568818,1027587,30,5,4,"man"
0.392932952017795,157350,70,1,5,"woman"
0.755963837853602,137160,62,2,3,"man"
0.523296598113195,152533,75,1,1,"woman"
0.69958395478452,165607,55,2,1,"man"
0.432190091907644,173979,59,3,2,"man"
0.306711110079942,775818,72,5,3,"man"
0.565946023620653,960346,59,4,4,"man"
0.17762363718851,1624491,29,3,5,"man"
0.138957597173145,769760,40,4,4,"man"
0.170882324165357,347514,75,1,4,"woman"
0.370957172364022,602765,74,2,2,"man"
0.00334239787728416,1773577,65,6,4,"man"
0.532700480930545,858336,53,9,1,"man"
0.216105825797559,1189880,33,3,5,"man"
0.472308114701342,888708,56,4,1,"man"
0.0133348035809076,2339742,50,1,4,"man"
0.208586719864432,839133,35,5,4,"man"
0.182493799285828,1434109,40,4,4,"man"
0.770116233365152,356180,72,2,4,"man"
0.72686230248307,264914,66,2,5,"woman"
0.185901893995157,2363892,56,6,4,"man"
0.358490604869415,1943560,46,7,4,"man"
0.154496171967944,1911426,25,2,3,"man"
0.580652880811948,568312,47,3,4,"man"
0.50166723295223,679869,52,6,4,"man"
0.544308694308387,977122,46,6,2,"man"
0.518648146122717,475436,37,5,4,"man"
0.221422337386364,737884,29,4,3,"man"
0.359194091919409,697350,26,3,1,"man"
0.18627834331769,2265878,52,4,2,"man"
0.453211365708563,1338060,27,4,4,"man"
0.304857587906964,1298731,44,5,3,"man"
0.21623604652702,1586433,44,5,2,"man"
0.145704639950014,1337967,27,3,4,"man"
0.660770623845526,663722,69,2,1,"man"
0.347208206769115,980069,64,3,4,"woman"
0.371936935166658,1170478,44,9,3,"man"
0.444959268725684,2064998,39,6,4,"man"
0.461518108667569,771012,44,7,1,"man"
0.465066768046381,210430,73,2,1,"woman"
0.317655830351476,360793,69,1,2,"woman"
0.0254698629945282,285828,53,1,4,"man"
0.449580041248618,401468,20,2,5,"man"
0.604795277142451,436346,51,3,5,"man"
0.179822335025381,977120,54,2,5,"woman"
0.308206833763773,1506988,45,5,5,"man"
0.748010248582643,146752,74,1,4,"woman"
0.447121304869574,700821,27,4,3,"man"
0.185398156993155,696145,58,1,5,"woman"
0.369785909408551,1023165,59,3,4,"man"
0.166424675625061,2680540,36,5,4,"man"
0.273990016558101,988036,40,4,2,"man"
0.40844944094685,1048022,42,5,4,"man"
0.254730672390308,1211350,50,2,4,"man"
0.258027422600523,720063,25,3,5,"woman"
0.343920943576666,1019525,57,5,4,"man"
0.539905065622599,380052,57,3,3,"man"
0.37381017089711,930911,41,5,4,"man"
0.236961596376779,859346,54,4,5,"man"
0.550711888865277,1214094,87,2,4,"man"
0.508489766221113,640477,47,5,4,"man"
0.307844580217122,701172,58,6,1,"man"
0.534846789791042,843808,64,2,2,"woman"
0.266874079906878,934688,44,4,4,"man"
0.342242942477176,884588,43,3,2,"man"
0.381824128586113,1284120,46,6,4,"man"
0.491134546297369,448708,43,4,4,"man"
0.592570978015906,322142,60,2,2,"man"
0.362440225263827,953371,56,2,5,"woman"
0.256723914081583,655459,39,5,2,"man"
0.576055478103584,612566,46,4,2,"man"
0.628772906224801,1644422,55,4,4,"man"
0.412552783560935,1190238,21,3,4,"man"
0.16281825573585,2828700,55,5,4,"woman"
0.328175599637646,929478,46,4,3,"man"
0.318514188923216,335332,66,1,3,"woman"
0.187751589076466,2834980,69,2,2,"man"
0.569303968510243,1728054,40,10,3,"man"
0.623058004918721,133368,79,2,3,"man"
0.513967726743177,322744,80,2,4,"woman"
0.346726149741653,1497793,43,6,4,"man"
0.206668567316961,1178544,28,4,5,"man"
0.191801692771061,1021284,26,2,3,"man"
0.587884367519794,217240,68,3,2,"woman"
0.205503181384447,2020504,27,6,4,"man"
0.163757417166822,1585174,38,3,5,"man"
0.246893670050948,709358,30,3,4,"man"
0.237375896248861,1239890,53,4,5,"man"
0.180671621169592,687590,49,3,1,"man"
0.313988502887923,952761,49,6,5,"man"
0.517489147929571,1025150,47,7,4,"man"
0.242315365299296,403012,32,4,4,"man"
0.489168431775187,309235,67,1,5,"man"
0.282307491901252,759994,60,4,4,"man"
0.416923988349566,1049918,47,5,4,"man"
0.86595329553076,131208,71,1,3,"woman"
0.237054118912488,2454410,33,5,2,"man"
0.137736541132752,665212,56,5,4,"man"
0.440653418190427,287228,52,2,5,"man"
0.563431810323683,676774,29,4,2,"man"
0.731343749025478,64134,48,1,2,"man"
0.571853818106175,682629,39,9,3,"man"
0.503243948300103,767429,38,3,1,"man"
0.473823060369103,674716,65,4,3,"man"
0.377987172381028,252580,65,1,4,"woman"
0.217372143057707,1075538,35,5,4,"man"
0.913712945486844,576448,60,2,2,"man"
0.243935533839131,1998692,32,6,4,"man"
0.304215158424088,1838199,45,5,4,"man"
0.561072092995463,502046,69,7,2,"man"
0.621734749244245,258020,52,5,4,"man"
0.581735576332731,228028,69,1,2,"man"
0.340369209334727,746460,35,4,4,"man"
0.453988455322096,1082750,35,6,4,"man"
0.334957771636323,1137624,59,4,4,"man"
0.458139476307163,555822,36,5,4,"man"
0.329176543980037,641200,21,3,3,"man"
0.495582183074883,1164376,45,5,4,"man"
0.241342491905882,1625872,70,3,4,"woman"
0.356032129665218,460509,24,3,4,"man"
0.513393969830553,268815,75,2,3,"man"
0.409667692120252,656620,26,4,3,"man"
0.181939767380765,669936,22,2,1,"man"
0.18374482365291,725898,30,3,3,"man"
0.601490438839992,388342,80,2,2,"woman"
0.30857364374475,1207258,51,4,3,"man"
0.776312926156971,220576,53,2,1,"man"
0.260230651805888,2139502,50,6,4,"man"
0.41120302191716,1065284,45,6,3,"man"
0.54937632400019,738765,39,5,4,"man"
0.614954221770092,298832,53,4,2,"man"
0.489190694110523,615997,58,2,4,"woman"
0.13442027811092,1727656,38,4,4,"man"
0.398426110140071,496604,45,4,1,"man"
0.20136448000523,978981,36,3,3,"man"
0.381756820216769,1277672,49,4,4,"man"
0.167664670658683,1194050,54,5,3,"man"
0.583694967709182,409714,78,2,2,"man"
0.205633346304075,2307758,54,5,3,"man"
0.479546905616345,363368,59,3,2,"man"
0.379007060070257,988942,64,3,4,"man"
0.333977241279157,729918,34,3,4,"man"
0.153542992183239,1787825,47,5,4,"man"
0.291757972475875,532551,49,2,2,"man"
0.292511475129196,373852,55,1,4,"woman"
0.706152827027238,359282,65,1,1,"woman"
0.229531613710575,497047,31,5,3,"man"
0.44898273693712,726754,71,5,2,"man"
0.38197108380472,995290,68,5,4,"man"
0.462407394505214,861180,37,5,5,"man"
0.388244471740927,1039613,67,4,2,"man"
0.400349506240005,363942,58,3,4,"man"
0.215246343843902,1040984,65,4,4,"man"
0.458263755887104,440157,86,2,1,"man"
0.707312934788756,212172,58,2,1,"man"
0.20653083720825,1944988,66,2,5,"man"
0.15550491031886,3310172,32,3,4,"man"
0.166631907285313,656897,45,3,1,"man"
0.469223648356495,689198,26,3,1,"man"
0.3361708474625,1112946,64,7,4,"man"
0.137325052696187,866761,31,2,4,"man"
0.510122421051066,672270,37,8,3,"man"
0.328583029543388,906328,29,2,4,"man"
0.349523245415375,688824,52,3,5,"man"
0.527159768281421,381152,82,2,4,"woman"
0.396735605678461,666096,32,3,4,"man"
0.48381011181999,466464,56,4,2,"man"
0.284851957417457,1096036,43,2,3,"man"
0.825357005017368,124368,48,1,4,"man"
0.599652860157586,320332,41,4,3,"man"
0.653277864341472,521132,45,6,4,"man"
0.586307855229552,353166,39,5,3,"man"
0.343855063047272,529444,62,1,4,"woman"
0.199478167677446,399362,24,3,5,"woman"
0.259096276820927,359048,73,2,2,"man"
0.402235132870548,720852,56,5,4,"man"
0.306371184777556,697076,67,2,4,"man"
0.445357446812392,1096261,30,7,4,"man"
0.50583135514501,1085168,50,4,1,"man"
0.385406454248366,783360,47,5,4,"man"
0.3652944454765,1076600,54,4,4,"man"
0.142435437137039,2424846,56,3,5,"man"
0.354814154830627,801366,35,4,4,"man"
0.161028881400246,1995021,53,7,2,"man"
0.100334239802806,1701473,62,4,3,"woman"
0.146193989614391,1392889,39,4,2,"man"
0.230717409550735,1086576,61,3,4,"man"
0.370484070726501,910776,52,4,4,"man"
0.489672358264812,444632,80,2,3,"man"
0.277971195951168,1212399,51,4,3,"man"
0.200891530460624,235550,25,3,4,"man"
0.292719759279475,977399,64,4,3,"woman"
0.535462867636829,467207,75,2,1,"man"
0.462466684988591,625844,62,2,5,"man"
0.380532701838334,491532,32,5,4,"man"
0.271684124402784,792008,57,3,3,"man"
0.508195475003041,789216,37,4,3,"man"
0.528660249403524,680664,36,5,4,"man"
0.433702127659574,593375,52,5,2,"man"
0.802808772604848,124752,45,8,2,"man"
0.385595564095451,587569,56,3,4,"woman"
0.209477464686159,1743863,57,5,4,"man"
0.60125164123608,534658,71,2,5,"man"
0.31929919829096,670318,34,4,4,"man"
0.0895004835769191,2373976,51,5,5,"man"
0.472115593029813,1065739,60,3,3,"man"
0.160762070634033,1465271,58,5,4,"man"
0.204716948868418,1783653,34,4,4,"man"
0.400190624904941,1577968,43,6,4,"man"
0.493571755375934,524560,21,2,4,"woman"
0.389578402864764,757619,51,4,5,"man"
0.277554807209566,1362412,39,4,2,"man"
0.563422432260773,371572,51,3,1,"man"
0.488851361302295,203702,57,3,4,"man"
0.333284856543328,481330,53,3,1,"man"
0.302879344104968,1550492,46,5,3,"man"
0.299328560183399,637734,32,3,3,"man"
0.216715681056049,1202368,27,4,5,"woman"
0.315087413910543,422816,30,3,3,"man"
0.218478387160853,1067236,31,3,4,"man"
0.191137866236515,1683748,47,2,5,"man"
0.340271389873948,630532,56,4,4,"man"
0.0731744751326,1120664,50,1,5,"woman"
0.21728265589539,244106,22,1,4,"woman"
0.232050305681653,2039213,62,5,4,"woman"
0.18829701432911,1990005,35,4,5,"man"
0.187074296429854,2008293,51,6,5,"man"
0.479049097644923,243474,69,3,3,"man"
0.735647092858755,314553,68,2,1,"man"
0.243688946722138,545630,73,1,2,"woman"
0.384564881740262,1325134,33,4,1,"man"
0.260669333858621,1030547,36,5,4,"man"
0.396118330557119,344594,62,2,4,"woman"
0.0635438974002894,1163668,56,1,4,"woman"
0.477531441498295,869949,33,5,4,"man"
0.191654850279423,575472,68,1,3,"woman"
0.45701250938522,628648,43,4,5,"man"
0.454049334206505,742122,59,3,1,"man"
0.399839429592744,209254,72,2,4,"man"
0.658064315771494,386406,63,2,3,"man"
0.39561253117207,307968,62,1,4,"woman"
0.815143011002193,913636,42,12,3,"man"
0.430281052278843,602806,54,4,1,"man"
0.325650670934043,577404,57,2,2,"man"
0.266010309303524,819066,46,4,3,"man"
0.165182805405836,941575,38,4,2,"man"
0.257846855277322,568508,56,4,4,"man"
0.396867351136053,982172,45,6,4,"man"
0.291194472357636,1204130,45,7,4,"man"
0.463730136977144,299174,69,3,5,"man"
0.385508637236084,500160,55,2,4,"man"
0.607864436964494,597449,35,5,4,"man"
0.387720949246079,469678,65,3,4,"man"
0.263162588139014,1581167,64,7,5,"man"
0.47881248841637,830914,38,4,1,"man"
0.265904141092615,525272,21,2,4,"woman"
0.41116552570002,459844,31,5,2,"man"
0.0173104784842042,690911,73,1,5,"man"
0.270294176603537,942869,34,6,3,"man"
0.18359610868836,596200,50,4,4,"man"
0.775140932933561,612348,41,6,2,"man"
0.23890155344553,1513410,50,7,3,"man"
0.329909593533688,689110,42,2,4,"man"
0.550814814814815,67500,76,1,2,"woman"
0.211178287052922,676168,45,1,5,"woman"
0.250229659383612,1443442,29,3,1,"man"
0.496742306623186,294994,81,1,4,"woman"
0.311161110336787,1808028,53,8,4,"man"
0.498291312386703,663082,36,4,4,"man"
0.329028590803474,601662,27,3,5,"man"
0.402856817207684,1245862,56,6,2,"man"
0.84234637945202,509909,80,2,1,"man"
0.296257154813496,1127912,42,6,4,"man"
0.20297782622602,612796,32,4,4,"man"
0.379662180632283,1573030,49,4,4,"man"
0.515594460373111,1051912,42,7,4,"man"
0.389906682063606,768984,26,4,5,"woman"
0.226070080402653,937780,30,3,4,"man"
0.105791098014502,1605844,36,3,4,"man"
0.419097673386152,1783966,35,4,4,"man"
0.509641505053662,995021,46,9,3,"man"
0.643440001044482,612744,50,3,2,"man"
0.850670828620112,139678,69,1,2,"man"
0.291733510353857,216924,67,1,3,"woman"
0.40841006764552,514003,61,4,5,"man"
0.370248515920839,761078,36,2,1,"man"
0.0283809833476554,861140,56,3,2,"man"
0.298105437198049,1054808,47,7,4,"woman"
0.390318522706851,456294,56,4,4,"man"
0.474206422938855,134549,75,1,3,"man"
0.302710979014681,577356,32,4,4,"man"
0.604894631441664,561268,38,5,3,"man"
0.3399472911349,1084827,36,4,1,"man"
0.360043084723371,336082,49,2,1,"man"
0.587872559095581,157626,62,3,1,"man"
0.438945436089599,792062,43,6,4,"woman"
0.291507683832762,1481292,39,5,1,"man"
0.508442371879125,356831,62,2,3,"man"
0.129237373140873,3539162,49,7,4,"man"
0.359171975352067,1919025,36,4,2,"man"
0.461122601052343,526064,53,4,3,"woman"
0.652051363478966,557361,70,4,1,"man"
0.35959429298385,979426,73,5,4,"man"
0.292354927461107,476503,42,3,2,"man"
0.380966482787735,634838,66,4,1,"man"
0.109633453620822,1664346,51,3,4,"man"
0.42361725699372,1085867,47,10,4,"man"
0.157782151108069,1823172,72,3,4,"man"
0.734474805212925,458706,67,2,4,"man"
0.489507606469966,218301,62,2,3,"man"
0.319034177738624,444968,71,2,4,"man"
0.72694950271465,541138,58,4,1,"man"
0.222291924350833,1013838,59,3,4,"man"
0.359942876877269,1071370,22,4,5,"man"
0.706122300774336,2588798,50,7,3,"man"
0.508369469531479,613420,63,2,1,"man"
0.293834694284007,1255250,55,3,5,"man"
0.363459066530739,586586,59,2,4,"man"
0.223712802167221,1462518,31,4,3,"man"
0.459769653965312,698167,36,4,4,"man"
0.181015513333535,1452428,56,3,3,"man"
0.442872925845944,379251,70,2,3,"man"
0.178390674108291,2861024,48,7,4,"man"
0.313114286989389,1165172,62,2,5,"woman"
0.329262679499247,1446942,36,4,4,"man"
0.437670782494338,205305,53,1,3,"woman"
0.170585558252427,1001984,50,4,5,"man"
0.272896009963117,668064,55,3,4,"man"
0.232078941721593,1020601,48,4,4,"man"
0.301799489723103,798782,53,2,4,"man"
0.586655134695124,550354,45,3,4,"man"
0.390779749451306,545842,27,3,1,"man"
0.292276252392045,1231164,43,4,4,"man"
0.211345407219472,1094152,29,3,4,"woman"
0.130702044748612,2362442,35,4,5,"man"
0.148317006238388,1444123,28,2,3,"man"
0.563297810048015,222014,53,2,2,"woman"
0.535050320704566,528212,51,6,3,"man"
0.388263290130494,451745,35,3,2,"man"
0.261872694267143,478156,54,1,2,"man"
0.175302631887958,1320003,28,3,1,"man"
0.266992182427343,500539,68,2,4,"woman"
0.377934202225367,502479,37,3,2,"man"
0.333957046732418,433960,59,2,4,"woman"
0.498476560411952,112246,47,1,4,"man"
0.369281169977849,289373,62,5,2,"man"
0.475564343993421,432892,43,5,4,"man"
0.599068612952427,344862,72,3,1,"man"
0.674464698331194,194750,65,2,2,"man"
0.325923424472495,687008,27,5,2,"man"
0.440284904194382,539269,74,2,2,"man"
0.787322053814579,251902,74,2,1,"man"
0.651215121512151,115544,77,1,2,"woman"
0.314059787989191,552519,58,2,4,"man"
0.632727623891455,621310,61,5,3,"man"
0.385003796881626,1216788,38,3,4,"man"
0.357816591862432,517796,29,3,4,"man"
0.273598113447689,832842,44,4,4,"man"
0.165375169578492,314751,66,1,4,"woman"
0.235827116253309,1505798,43,4,4,"man"
0.556862237707304,432818,87,4,4,"man"
0.480431771426698,488036,50,3,1,"woman"
